dataset_name,algorithm,use_asymmetric_transformation,use_hnsw_pruning_rule_on_X,k,num_threads_build,num_threads_search,run_timestamp_utc,git_commit,git_dirty,hostname,hnsw_m,hnsw_ef_construction,hnsw_ef_search,hnsw_learn_insert_order,hnsw_num_learn_queries,roargraph_m_sq,roargraph_m_pjbp,roargraph_l_pjpq,roargraph_l_pq,roargraph_learn_neighbors_rows_hdf5,roargraph_learn_neighbors_cols_hdf5,roargraph_num_learn_queries,roargraph_learn_neighbors_k,roargraph_learn_query_source,roargraph_learn_query_sample_seed,roargraph_database_rows,roargraph_learn_neighbors_rows_actual,roargraph_learn_neighbors_dropped_rows,nsg_r,nsg_l,nsg_c,nsg_search_l,build_time_ms,rss_before_build_bytes,rss_after_build_bytes,rss_build_delta_bytes,index_size_bytes,recall_X_avg_at_k,recall_X_min,recall_X_p50,recall_X_p95,recall_X_p99,recall_X_std,recall_X_frac_at_0,recall_X_frac_at_1,recall_X_asymmetric_avg_at_k,recall_X_asymmetric_min,recall_X_asymmetric_p50,recall_X_asymmetric_p95,recall_X_asymmetric_p99,recall_X_asymmetric_std,recall_X_asymmetric_frac_at_0,recall_X_asymmetric_frac_at_1,num_queries,queries_per_sec,search_time_X_ms,top_candidates_avg_X,top_candidates_median_X,selected_neighbors_avg_X,selected_neighbors_median_X,degree_lowest_layer_avg_X,degree_lowest_layer_median_X,degree_lowest_layer_max_X,degree_avg_X,degree_median_X,degree_max_X,search_time_X_asymmetric_ms,top_candidates_avg_X_asymmetric,top_candidates_median_X_asymmetric,selected_neighbors_avg_X_asymmetric,selected_neighbors_median_X_asymmetric,degree_lowest_layer_avg_X_asymmetric,degree_lowest_layer_median_X_asymmetric,degree_lowest_layer_max_X_asymmetric,degree_avg_X_asymmetric,degree_median_X_asymmetric,degree_max_X_asymmetric
llama-128-ip,roargraph,False,False,10,1,1,2026-05-26T06:49:27.851079+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,10,100,database_objects,42,256921,10,0,,,,,164699.26501996815,1766256640,2225291264,459034624,2218092,0.11730000376701355,0.0,0.10000000149011612,0.4000000059604645,0.6010000234842291,0.14089255034923553,0.395,0.0,,,,,,,,,1000,1299.2452285471254,769.6776390075684,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-05-26T06:51:59.981389+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,100,100,database_objects,42,256921,100,0,,,,,150867.2853820026,1899749376,2357972992,458223616,2222880,0.20019999146461487,0.0,0.20000000298023224,0.5050000011920883,0.800000011920929,0.17765124142169952,0.212,0.0,,,,,,,,,1000,1256.354780377005,795.9535121917725,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-05-26T06:54:22.669119+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,1000,100,database_objects,42,256921,1000,0,,,,,139231.8733399734,2040258560,2492264448,452005888,2274412,0.17149999737739563,0.0,0.20000000298023224,0.4000000059604645,0.699999988079071,0.14662110805511475,0.208,0.0,,,,,,,,,1000,1077.5723955930123,928.0118942260742,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-05-26T06:57:34.204203+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,10000,100,database_objects,42,256921,10000,0,,,,,166927.5493468158,2220863488,2632929280,412065792,2380200,0.23030002415180206,0.0,0.20000000298023224,0.5,0.699999988079071,0.15751796960830688,0.116,0.0,,,,,,,,,1000,999.7671192942737,1000.2329349517822,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-05-26T07:04:49.130427+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,100000,100,database_objects,42,256921,100000,0,,,,,199821.2523199618,2509967360,2847080448,337113088,2570876,0.2703000009059906,0.0,0.20000000298023224,0.6000000238418579,0.800000011920929,0.17282335460186005,0.072,0.001,,,,,,,,,1000,907.2833958406429,1102.19144821167,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-05-26T07:18:51.078970+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,256921,100,database_objects,42,256921,256921,0,,,,,220509.98463109136,2800709632,3119980544,319270912,2694368,0.31709998846054077,0.0,0.30000001192092896,0.6000000238418579,0.800000011920929,0.17977093160152435,0.046,0.001,,,,,,,,,1000,881.258869204525,1134.7403526306152,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:20:02.778939+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,0,100,database_objects,42,187843,0,0,,,,,67981.51087900624,2496405504,2828959744,332554240,2253864,,,,,,,,,0.05740000307559967,0.0,0.0,0.30000001192092896,0.4000000059604645,0.10375567525625229,0.669,0.0,1000,1508.1993857607388,,,,,,,,,,,,663.0423069000244,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:21:09.651984+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,1,100,database_objects,42,187843,1,0,,,,,66029.70743225887,2494070784,2830204928,336134144,2254248,,,,,,,,,0.05740000307559967,0.0,0.0,0.30000001192092896,0.4000000059604645,0.10375567525625229,0.669,0.0,1000,1496.5498712111291,,,,,,,,,,,,668.203592300415,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:22:16.776636+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,10,100,database_objects,42,187843,10,0,,,,,66032.3097538203,2591784960,2927919104,336134144,2257704,,,,,,,,,0.07479999959468842,0.0,0.0,0.30000001192092896,0.5,0.11876430362462997,0.603,0.0,1000,1343.4799181286176,,,,,,,,,,,,744.3356513977051,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:23:32.885383+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,100,100,database_objects,42,187843,100,0,,,,,74802.05655423924,2690355200,3025678336,335323136,2292232,,,,,,,,,0.1023000031709671,0.0,0.0,0.4050000056624367,0.699999988079071,0.15383338928222656,0.55,0.0,1000,1060.9342931133306,,,,,,,,,,,,942.5654411315918,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:24:42.032588+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,1000,100,database_objects,42,187843,1000,0,,,,,65934.5640852116,2796310528,3124805632,328495104,2634812,,,,,,,,,0.2321000099182129,0.0,0.20000000298023224,0.699999988079071,0.8010000115633001,0.2316022366285324,0.309,0.0,1000,825.9529721419599,,,,,,,,,,,,1210.7226848602295,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:26:43.736016+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,10000,100,database_objects,42,187843,10000,0,,,,,101315.68422308192,2943655936,3233292288,289636352,5549204,,,,,,,,,0.4027999937534332,0.0,0.4000000059604645,0.8999999761581421,1.0,0.27530375123023987,0.123,0.018,1000,510.2332426561056,,,,,,,,,,,,1959.887981414795,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:32:41.495308+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,100000,100,database_objects,42,187843,100000,0,,,,,164851.974517107,3197890560,3494825984,296935424,22600896,,,,,,,,,0.6314000487327576,0.0,0.699999988079071,0.8999999761581421,1.0,0.22599567472934723,0.028,0.033,1000,387.21071275488026,,,,,,,,,,,,2582.573175430298,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:41:53.796566+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,187843,100,database_objects,42,187843,187843,0,,,,,206233.05061925203,3366350848,3654635520,288284672,28672624,,,,,,,,,0.6451999545097351,0.0,0.699999988079071,0.8999999761581421,1.0,0.22990640997886658,0.029,0.034,1000,349.0371757566064,,,,,,,,,,,,2865.0243282318115,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:43:41.662680+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,0,100,database_objects,42,256921,0,0,,,,,103258.36163386703,3459633152,3915968512,456335360,3078432,,,,,,,,,0.16599999368190765,0.0,0.10000000149011612,0.5,0.699999988079071,0.17124252021312714,0.322,0.0,1000,1688.7130957979296,,,,,,,,,,,,592.1669006347656,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:45:25.957659+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,1,100,database_objects,42,256921,1,0,,,,,103477.42053400725,3487404032,3947249664,459845632,3078816,,,,,,,,,0.16599999368190765,0.0,0.10000000149011612,0.5,0.699999988079071,0.17124252021312714,0.322,0.0,1000,1678.8208919200292,,,,,,,,,,,,595.656156539917,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:47:11.601864+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,10,100,database_objects,42,256921,10,0,,,,,104629.09489730373,3621031936,4080877568,459845632,3082272,,,,,,,,,0.16010001301765442,0.0,0.10000000149011612,0.5,0.699999988079071,0.16946382820606232,0.339,0.0,1000,1516.5071810124211,,,,,,,,,,,,659.4099998474121,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:48:55.527580+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,100,100,database_objects,42,256921,100,0,,,,,102592.10372716188,3755520000,4214554624,459034624,3118772,,,,,,,,,0.19760000705718994,0.0,0.20000000298023224,0.5,0.699999988079071,0.17115561664104462,0.235,0.0,1000,1170.0369508491776,,,,,,,,,,,,854.6738624572754,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:51:12.148827+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,1000,100,database_objects,42,256921,1000,0,,,,,132985.74513103813,3897401344,4349337600,451936256,3238944,,,,,,,,,0.22769999504089355,0.0,0.20000000298023224,0.6000000238418579,0.800000011920929,0.1823258399963379,0.169,0.0,1000,936.2473799696869,,,,,,,,,,,,1068.0937767028809,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-05-26T07:54:28.422080+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,10000,100,database_objects,42,256921,10000,0,,,,,170637.72087870166,4078424064,4490960896,412536832,6317264,,,,,,,,,0.48669999837875366,0.0,0.5,0.800000011920929,0.8999999761581421,0.20613858103752136,0.014,0.003,1000,628.4122115285356,,,,,,,,,,,,1591.3121700286865,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-05-26T08:03:36.898936+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,100000,100,database_objects,42,256921,100000,0,,,,,305543.0776369758,4453167104,4786765824,333598720,27207296,,,,,,,,,0.6825999617576599,0.0,0.699999988079071,0.8999999761581421,1.0,0.16005384922027588,0.002,0.022,1000,326.0745414258018,,,,,,,,,,,,3066.7834281921387,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-05-26T08:19:41.370239+00:00,73e04d1,True,reference-machine,,,,,,100,48,500,1000,,,256921,100,database_objects,42,256921,256921,0,,,,,343335.2185739204,4555878400,4979228672,423350272,40867480,,,,,,,,,0.7437000274658203,0.20000000298023224,0.800000011920929,0.8999999761581421,1.0,0.1462884396314621,0.0,0.048,1000,268.31729335708224,,,,,,,,,,,,3726.930856704712,,,,,,,,,,
