dataset_name,algorithm,use_asymmetric_transformation,use_hnsw_pruning_rule_on_X,k,num_threads_build,num_threads_search,run_timestamp_utc,git_commit,git_dirty,hostname,hnsw_m,hnsw_ef_construction,hnsw_ef_search,hnsw_learn_insert_order,hnsw_num_learn_queries,roargraph_m_sq,roargraph_m_pjbp,roargraph_l_pjpq,roargraph_l_pq,roargraph_learn_neighbors_rows_hdf5,roargraph_learn_neighbors_cols_hdf5,roargraph_num_learn_queries,roargraph_learn_neighbors_k,roargraph_learn_query_source,roargraph_learn_query_sample_seed,roargraph_database_rows,roargraph_learn_neighbors_rows_actual,roargraph_learn_neighbors_dropped_rows,nsg_r,nsg_l,nsg_c,nsg_search_l,build_time_ms,rss_before_build_bytes,rss_after_build_bytes,rss_build_delta_bytes,index_size_bytes,recall_X_avg_at_k,recall_X_min,recall_X_p50,recall_X_p95,recall_X_p99,recall_X_std,recall_X_frac_at_0,recall_X_frac_at_1,recall_X_asymmetric_avg_at_k,recall_X_asymmetric_min,recall_X_asymmetric_p50,recall_X_asymmetric_p95,recall_X_asymmetric_p99,recall_X_asymmetric_std,recall_X_asymmetric_frac_at_0,recall_X_asymmetric_frac_at_1,num_queries,queries_per_sec,search_time_X_ms,top_candidates_avg_X,top_candidates_median_X,selected_neighbors_avg_X,selected_neighbors_median_X,degree_lowest_layer_avg_X,degree_lowest_layer_median_X,degree_lowest_layer_max_X,degree_avg_X,degree_median_X,degree_max_X,search_time_X_asymmetric_ms,top_candidates_avg_X_asymmetric,top_candidates_median_X_asymmetric,selected_neighbors_avg_X_asymmetric,selected_neighbors_median_X_asymmetric,degree_lowest_layer_avg_X_asymmetric,degree_lowest_layer_median_X_asymmetric,degree_lowest_layer_max_X_asymmetric,degree_avg_X_asymmetric,degree_median_X_asymmetric,degree_max_X_asymmetric
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:19.744229+00:00,c829a62,True,reference-machine,,,,,,100,48,500,10,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.06750000268220901,0.0,0.0,0.4000000059604645,0.699999988079071,0.14742371439933777,0.73,0.0,1000,13618.091202779266,,,,,,,,,,,,73.43173027038574,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:19.887920+00:00,c829a62,True,reference-machine,,,,,,100,48,500,20,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.12409999966621399,0.0,0.0,0.6000000238418579,0.800000011920929,0.20295119285583496,0.593,0.0,1000,8034.895816371685,,,,,,,,,,,,124.45712089538574,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:20.074095+00:00,c829a62,True,reference-machine,,,,,,100,48,500,30,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.164900004863739,0.0,0.0,0.699999988079071,0.8999999761581421,0.23370492458343506,0.51,0.001,1000,5964.485867013266,,,,,,,,,,,,167.65904426574707,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:20.295408+00:00,c829a62,True,reference-machine,,,,,,100,48,500,40,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.19939999282360077,0.0,0.10000000149011612,0.800000011920929,0.8999999761581421,0.25310006737709045,0.443,0.003,1000,4932.0440865032415,,,,,,,,,,,,202.75568962097168,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:20.551981+00:00,c829a62,True,reference-machine,,,,,,100,48,500,50,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.2263999879360199,0.0,0.10000000149011612,0.800000011920929,0.8999999761581421,0.2663137912750244,0.399,0.003,1000,4209.200360074303,,,,,,,,,,,,237.57481575012207,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:20.840567+00:00,c829a62,True,reference-machine,,,,,,100,48,500,60,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.24869999289512634,0.0,0.10000000149011612,0.800000011920929,0.8999999761581421,0.273200124502182,0.364,0.004,1000,3701.762313601446,,,,,,,,,,,,270.1416015625,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:21.195997+00:00,c829a62,True,reference-machine,,,,,,100,48,500,80,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.2895999848842621,0.0,0.20000000298023224,0.800000011920929,0.8999999761581421,0.28388699889183044,0.309,0.005,1000,2973.8084180897113,,,,,,,,,,,,336.2691402435303,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:21.619278+00:00,c829a62,True,reference-machine,,,,,,100,48,500,100,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.31779998540878296,0.0,0.30000001192092896,0.800000011920929,0.8999999761581421,0.28803327679634094,0.272,0.007,1000,2470.2950004004956,,,,,,,,,,,,404.80995178222656,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:22.185693+00:00,c829a62,True,reference-machine,,,,,,100,48,500,150,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.37599998712539673,0.0,0.4000000059604645,0.8999999761581421,0.9009999763965597,0.29597973823547363,0.208,0.01,1000,1830.2382846403345,,,,,,,,,,,,546.3769435882568,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:22.880722+00:00,c829a62,True,reference-machine,,,,,,100,48,500,200,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.4195999801158905,0.0,0.4000000059604645,0.8999999761581421,1.0,0.29440760612487793,0.166,0.012,1000,1479.7244116016943,,,,,,,,,,,,675.8015155792236,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:23.852141+00:00,c829a62,True,reference-machine,,,,,,100,48,500,300,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.4794999957084656,0.0,0.5,0.8999999761581421,1.0,0.2907743752002716,0.121,0.016,1000,1050.8434574703567,,,,,,,,,,,,951.6165256500244,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:25.095036+00:00,c829a62,True,reference-machine,,,,,,100,48,500,400,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.5291999578475952,0.0,0.6000000238418579,0.8999999761581421,1.0,0.2802630364894867,0.092,0.021,1000,817.0875414480181,,,,,,,,,,,,1223.8590717315674,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:26.588523+00:00,c829a62,True,reference-machine,,,,,,100,48,500,500,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.5550000071525574,0.0,0.6000000238418579,0.8999999761581421,1.0,0.271173357963562,0.075,0.025,1000,678.1390071270574,,,,,,,,,,,,1474.6239185333252,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:28.354332+00:00,c829a62,True,reference-machine,,,,,,100,48,500,600,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.5782999992370605,0.0,0.6000000238418579,0.8999999761581421,1.0,0.264460027217865,0.063,0.03,1000,572.4765733604764,,,,,,,,,,,,1746.7963695526123,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:30.667439+00:00,c829a62,True,reference-machine,,,,,,100,48,500,800,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.6204000115394592,0.0,0.699999988079071,0.8999999761581421,1.0,0.24224747717380524,0.038,0.031,1000,436.14160160718075,,,,,,,,,,,,2292.8333282470703,,,,,,,,,,
yi-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:14:33.553238+00:00,c829a62,True,reference-machine,,,,,,100,48,500,1000,,,187843,100,database_objects,42,187843,187843,0,,,,,218733.00696909428,1000738816,1308758016,308019200,28672624,,,,,,,,,0.6451999545097351,0.0,0.699999988079071,0.8999999761581421,1.0,0.22990640997886658,0.029,0.034,1000,348.8955768171783,,,,,,,,,,,,2866.18709564209,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:31:18.511715+00:00,c829a62,True,reference-machine,,,,,,100,48,500,10,,,256921,100,database_objects,42,256921,256921,0,,,,,361922.72800859064,1344380928,1768472576,424091648,40867480,,,,,,,,,0.15220001339912415,0.0,0.10000000149011612,0.6000000238418579,0.800000011920929,0.1904078722000122,0.426,0.002,1000,12824.735207064406,,,,,,,,,,,,77.97431945800781,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:31:18.684372+00:00,c829a62,True,reference-machine,,,,,,100,48,500,20,,,256921,100,database_objects,42,256921,256921,0,,,,,361922.72800859064,1344380928,1768472576,424091648,40867480,,,,,,,,,0.2412000149488449,0.0,0.20000000298023224,0.699999988079071,0.8010000115633001,0.2238360047340393,0.245,0.005,1000,6549.721336895807,,,,,,,,,,,,152.6782512664795,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:31:18.877814+00:00,c829a62,True,reference-machine,,,,,,100,48,500,30,,,256921,100,database_objects,42,256921,256921,0,,,,,361922.72800859064,1344380928,1768472576,424091648,40867480,,,,,,,,,0.2937999963760376,0.0,0.30000001192092896,0.800000011920929,0.8999999761581421,0.23516283929347992,0.165,0.006,1000,5732.899592684727,,,,,,,,,,,,174.43180084228516,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:31:19.114288+00:00,c829a62,True,reference-machine,,,,,,100,48,500,40,,,256921,100,database_objects,42,256921,256921,0,,,,,361922.72800859064,1344380928,1768472576,424091648,40867480,,,,,,,,,0.33580002188682556,0.0,0.30000001192092896,0.800000011920929,0.8999999761581421,0.23999658226966858,0.123,0.006,1000,4656.746908495005,,,,,,,,,,,,214.74218368530273,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:31:19.389415+00:00,c829a62,True,reference-machine,,,,,,100,48,500,50,,,256921,100,database_objects,42,256921,256921,0,,,,,361922.72800859064,1344380928,1768472576,424091648,40867480,,,,,,,,,0.3703000247478485,0.0,0.4000000059604645,0.800000011920929,0.8999999761581421,0.2404327541589737,0.093,0.008,1000,3927.3060951230586,,,,,,,,,,,,254.62746620178223,,,,,,,,,,
llama-128-ip,roargraph,True,False,10,1,1,2026-06-02T09:31:19.703575+00:00,c829a62,True,reference-machine,,,,,,100,48,500,60,,,256921,100,database_objects,42,256921,256921,0,,,,,361922.72800859064,1344380928,1768472576,424091648,40867480,,,,,,,,,0.4011000096797943,0.0,0.4000000059604645,0.800000011920929,0.8999999761581421,0.23951782286167145,0.071,0.008,1000,3405.7640449164496,,,,,,,,,,,,293.61987113952637,,,,,,,,,,
