dataset_name,algorithm,use_asymmetric_transformation,use_hnsw_pruning_rule_on_X,k,num_threads_build,num_threads_search,run_timestamp_utc,git_commit,git_dirty,hostname,hnsw_m,hnsw_ef_construction,hnsw_ef_search,hnsw_learn_insert_order,hnsw_num_learn_queries,roargraph_m_sq,roargraph_m_pjbp,roargraph_l_pjpq,roargraph_l_pq,roargraph_learn_neighbors_rows_hdf5,roargraph_learn_neighbors_cols_hdf5,roargraph_num_learn_queries,roargraph_learn_neighbors_k,roargraph_learn_query_source,roargraph_learn_query_sample_seed,roargraph_database_rows,roargraph_learn_neighbors_rows_actual,roargraph_learn_neighbors_dropped_rows,nsg_r,nsg_l,nsg_c,nsg_search_l,build_time_ms,rss_before_build_bytes,rss_after_build_bytes,rss_build_delta_bytes,index_size_bytes,recall_X_avg_at_k,recall_X_min,recall_X_p50,recall_X_p95,recall_X_p99,recall_X_std,recall_X_frac_at_0,recall_X_frac_at_1,recall_X_asymmetric_avg_at_k,recall_X_asymmetric_min,recall_X_asymmetric_p50,recall_X_asymmetric_p95,recall_X_asymmetric_p99,recall_X_asymmetric_std,recall_X_asymmetric_frac_at_0,recall_X_asymmetric_frac_at_1,num_queries,queries_per_sec,search_time_X_ms,top_candidates_avg_X,top_candidates_median_X,selected_neighbors_avg_X,selected_neighbors_median_X,degree_lowest_layer_avg_X,degree_lowest_layer_median_X,degree_lowest_layer_max_X,degree_avg_X,degree_median_X,degree_max_X,search_time_X_asymmetric_ms,top_candidates_avg_X_asymmetric,top_candidates_median_X_asymmetric,selected_neighbors_avg_X_asymmetric,selected_neighbors_median_X_asymmetric,degree_lowest_layer_avg_X_asymmetric,degree_lowest_layer_median_X_asymmetric,degree_lowest_layer_max_X_asymmetric,degree_avg_X_asymmetric,degree_median_X_asymmetric,degree_max_X_asymmetric
llama-128-ip,hnsw-hnswlib,False,True,10,1,1,2026-05-26T09:43:05.441189+00:00,ddc7756,True,reference-machine,8,500,1000,none,0,,,,,,,,,,,,,,,,,,119919.57612335682,730472448,936910848,206438400,153417556,0.09320000559091568,0.0,0.10000000149011612,0.30000001192092896,0.4000000059604645,0.1045646220445633,0.425,0.0,,,,,,,,,1000,997.08100375055,1002.9275417327881,496.7798309195199,500.0,1.0750132839216862,1.0,1.1050789931535374,1.0,16,1.2964880255020026,1.0,32,,,,,,,,,,,
llama-128-ip,hnsw-hnswlib,False,True,10,1,1,2026-05-26T09:45:21.190916+00:00,ddc7756,True,reference-machine,12,500,1000,none,0,,,,,,,,,,,,,,,,,,133806.56876182184,732532736,943001600,210468864,161526500,0.13660000264644623,0.0,0.10000000149011612,0.4000000059604645,0.5,0.12296520173549652,0.273,0.0,,,,,,,,,1000,953.4370460051178,1048.8369464874268,497.7403093442231,500.0,1.086688489010891,1.0,1.1375753636331791,1.0,24,1.2814795209422352,1.0,48,,,,,,,,,,,
llama-128-ip,hnsw-hnswlib,False,True,10,1,1,2026-05-26T09:47:50.883933+00:00,ddc7756,True,reference-machine,16,500,1000,none,0,,,,,,,,,,,,,,,,,,147692.2635892406,733581312,951078912,217497600,169698312,0.15789999067783356,0.0,0.10000000149011612,0.4000000059604645,0.6000000238418579,0.1365927904844284,0.227,0.0,,,,,,,,,1000,903.8994378084031,1106.3177585601807,498.02843261080653,500.0,1.0927591569141364,1.0,1.1641088116580582,1.0,32,1.2825265353941484,1.0,64,,,,,,,,,,,
llama-128-ip,hnsw-hnswlib,False,True,10,1,1,2026-05-26T09:50:48.208436+00:00,ddc7756,True,reference-machine,24,500,1000,none,0,,,,,,,,,,,,,,,,,,175269.2108391784,735682560,966397952,230715392,186093016,0.18700000643730164,0.0,0.20000000298023224,0.5,0.6000000238418579,0.14802365005016327,0.185,0.0,,,,,,,,,1000,872.5599373400084,1146.0530757904053,498.2870361733485,500.0,1.0998451579202657,1.0,1.2028249928966492,1.0,48,1.2969784486281775,1.0,72,,,,,,,,,,,
llama-128-ip,hnsw-hnswlib,False,True,10,1,1,2026-05-26T09:54:30.112737+00:00,ddc7756,True,reference-machine,36,500,1000,none,0,,,,,,,,,,,,,,,,,,219765.3248901479,737746944,991424512,253677568,210736468,0.19610001146793365,0.0,0.20000000298023224,0.5,0.6000000238418579,0.15535375475883484,0.191,0.0,,,,,,,,,1000,829.6311534182223,1205.354928970337,498.66215367383853,500.0,1.1095113405026602,1.0,1.2478816445522165,1.0,72,1.3240101042732981,1.0,108,,,,,,,,,,,
llama-128-ip,hnsw-hnswlib,False,True,10,1,1,2026-05-26T09:59:02.638830+00:00,ddc7756,True,reference-machine,48,500,1000,none,0,,,,,,,,,,,,,,,,,,270316.8632350862,738795520,1016799232,278003712,235397692,0.21139998733997345,0.0,0.20000000298023224,0.5,0.699999988079071,0.16361552476882935,0.169,0.0,,,,,,,,,1000,798.2446741393751,1252.748727798462,498.79830523973544,500.0,1.1187818148565856,1.0,1.2821295261967687,1.0,96,1.3501660043359631,1.0,144,,,,,,,,,,,
llama-128-ip,hnsw-hnswlib,False,True,10,1,1,2026-05-26T10:04:52.806431+00:00,ddc7756,True,reference-machine,64,500,1000,none,0,,,,,,,,,,,,,,,,,,347873.64217685536,738787328,1059307520,320520192,268265496,0.19939999282360077,0.0,0.20000000298023224,0.5,0.699999988079071,0.16661225259304047,0.197,0.0,,,,,,,,,1000,766.2253913147687,1305.0990104675293,498.89323587103104,500.0,1.1323326590658331,1.0,1.3283071449978787,1.0,128,1.396281347184543,1.0,192,,,,,,,,,,,
llama-128-ip,hnsw-hnswlib,False,True,10,1,1,2026-05-26T10:13:59.863216+00:00,ddc7756,True,reference-machine,96,500,1000,none,0,,,,,,,,,,,,,,,,,,544595.2585041523,739840000,1125777408,385937408,334011880,0.2199999988079071,0.0,0.20000000298023224,0.6000000238418579,0.800000011920929,0.1792205423116684,0.16,0.001,,,,,,,,,1000,718.3863957001336,1392.0085430145264,498.9617918059814,500.0,1.1542734318423444,1.0,1.401014319576835,1.0,192,1.4488850658373587,1.0,210,,,,,,,,,,,
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:15:42.023041+00:00,ddc7756,True,reference-machine,4,500,1000,none,0,,,,,,,,,,,,,,,,,,96775.59721888974,571916288,719278080,147361792,107191588,,,,,,,,,0.8147999048233032,0.0,0.8999999761581421,1.0,1.0,0.2172117829322815,0.011,0.353,1000,638.7821071732894,,,,,,,,,,,,1565.479040145874,496.93634009495037,500.0,3.9399766620310426,4.0,6.044457339373839,6.0,8,7.302832684742045,7.0,35
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:17:44.153325+00:00,ddc7756,True,reference-machine,8,500,1000,none,0,,,,,,,,,,,,,,,,,,118904.0615321137,569229312,721510400,152281088,112921808,,,,,,,,,0.9365999698638916,0.0,1.0,1.0,1.0,0.10714681446552277,0.001,0.616,1000,488.74101097501773,,,,,,,,,,,,2046.0734367370605,497.61196706193584,500.0,7.444370441440854,8.0,11.378725850843523,11.0,16,12.398311355759864,12.0,50
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:20:07.987338+00:00,ddc7756,True,reference-machine,12,500,1000,none,0,,,,,,,,,,,,,,,,,,140107.53490868956,571301888,728440832,157138944,118848356,,,,,,,,,0.9545999765396118,0.20000000298023224,1.0,1.0,1.0,0.08172417432069778,0.0,0.687,1000,419.1765885756175,,,,,,,,,,,,2385.629415512085,497.9354444965237,500.0,9.916647136942426,12.0,15.595971103527946,15.0,24,16.48189711620875,16.0,60
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:22:47.467993+00:00,ddc7756,True,reference-machine,16,500,1000,none,0,,,,,,,,,,,,,,,,,,155373.98761091754,571322368,734892032,163569664,124822192,,,,,,,,,0.9599000215530396,0.20000000298023224,1.0,1.0,1.0,0.07524619996547699,0.0,0.709,1000,380.9946673696178,,,,,,,,,,,,2624.708652496338,498.0330595431282,500.0,11.436479840219699,12.0,18.851365235861863,19.0,32,19.637042636669985,19.0,70
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:25:46.240973+00:00,ddc7756,True,reference-machine,24,500,1000,none,0,,,,,,,,,,,,,,,,,,174186.87351886183,572362752,748027904,175665152,136804428,,,,,,,,,0.9649999141693115,0.4000000059604645,1.0,1.0,1.0,0.0680808424949646,0.0,0.736,1000,342.01711706664844,,,,,,,,,,,,2923.830270767212,498.1338904231262,500.0,12.791377189265898,12.0,23.05327321220381,22.0,48,23.69197681042147,22.0,95
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:28:57.093352+00:00,ddc7756,True,reference-machine,36,500,1000,none,0,,,,,,,,,,,,,,,,,,185945.7258139737,574136320,766382080,192245760,154826412,,,,,,,,,0.9649999141693115,0.20000000298023224,1.0,1.0,1.0,0.07249138504266739,0.0,0.742,1000,319.74700194113683,,,,,,,,,,,,3127.4726390838623,498.3967320701202,500.0,13.302048020040267,12.0,25.818263123991844,23.0,72,26.315167453671418,23.0,120
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:32:11.924007+00:00,ddc7756,True,reference-machine,48,500,1000,none,0,,,,,,,,,,,,,,,,,,189860.95155216753,575516672,786317312,210800640,172858868,,,,,,,,,0.9667999148368835,0.4000000059604645,1.0,1.0,1.0,0.0669160708785057,0.0,0.749,1000,316.88841455610657,,,,,,,,,,,,3155.6849479675293,498.5170172960973,500.0,13.407284267795074,12.0,26.670096836187668,23.0,96,27.067471239279612,23.0,143
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:35:27.178631+00:00,ddc7756,True,reference-machine,64,500,1000,none,0,,,,,,,,,,,,,,,,,,190203.75987095758,575533056,811139072,235606016,196889488,,,,,,,,,0.9685999751091003,0.4000000059604645,1.0,1.0,1.0,0.06445184350013733,0.0,0.759,1000,312.5914546939949,,,,,,,,,,,,3199.063777923584,498.59215593806493,500.0,13.44632555214965,12.0,26.958736817448614,23.0,128,27.25301448550119,23.0,171
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:38:42.146304+00:00,ddc7756,True,reference-machine,96,500,1000,none,0,,,,,,,,,,,,,,,,,,189835.6556990184,577638400,861683712,284045312,244959192,,,,,,,,,0.9688999652862549,0.4000000059604645,1.0,1.0,1.0,0.06389672309160233,0.0,0.76,1000,311.4030825185828,,,,,,,,,,,,3211.2720012664795,498.64662525618127,500.0,13.489939780935371,12.0,27.036365475423626,23.0,189,27.213209967898724,23.0,189
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:41:22.380734+00:00,ddc7756,True,reference-machine,4,500,1000,none,0,,,,,,,,,,,,,,,,,,153424.2652687244,749862912,936288256,186425344,146611000,,,,,,,,,0.7086999416351318,0.0,0.699999988079071,1.0,1.0,0.21998706459999084,0.003,0.144,1000,604.2080312932299,,,,,,,,,,,,1655.0590991973877,497.6737280336562,500.0,3.9924478139562063,4.0,6.184033224220675,6.0,8,7.4992857726694195,7.0,37
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:44:50.091740+00:00,ddc7756,True,reference-machine,8,500,1000,none,0,,,,,,,,,,,,,,,,,,203712.5371787697,746250240,943833088,197582848,154445240,,,,,,,,,0.8740000128746033,0.0,0.8999999761581421,1.0,1.0,0.1491442173719406,0.002,0.394,1000,428.9803607919504,,,,,,,,,,,,2331.109046936035,498.1894423477799,500.0,7.898296251890404,8.0,12.267697074197905,12.0,16,13.365190077883863,13.0,55
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:49:08.309169+00:00,ddc7756,True,reference-machine,12,500,1000,none,0,,,,,,,,,,,,,,,,,,253393.21067510173,747286528,952659968,205373440,162554184,,,,,,,,,0.927299976348877,0.30000001192092896,1.0,1.0,1.0,0.1034635677933693,0.0,0.547,1000,354.2199281139367,,,,,,,,,,,,2823.1048583984375,498.4304118283293,500.0,11.46343448477731,12.0,17.82518750900082,18.0,24,18.821738978129464,18.0,72
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T10:54:08.711536+00:00,ddc7756,True,reference-machine,16,500,1000,none,0,,,,,,,,,,,,,,,,,,294938.9663580805,746270720,960446464,214175744,170725996,,,,,,,,,0.9437999129295349,0.4000000059604645,1.0,1.0,1.0,0.0891154333949089,0.0,0.628,1000,315.3427329331613,,,,,,,,,,,,3171.1528301239014,498.5308089915531,500.0,14.445700977564922,16.0,22.72795139361905,23.0,32,23.64308094706155,23.0,77
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:00:16.011180+00:00,ddc7756,True,reference-machine,24,500,1000,none,0,,,,,,,,,,,,,,,,,,360736.21434671804,748351488,977612800,229261312,187120700,,,,,,,,,0.9546999931335449,0.5,1.0,1.0,1.0,0.07653698325157166,0.0,0.675,1000,265.3179320921352,,,,,,,,,,,,3769.0629959106445,498.5706471652706,500.0,18.476965841464096,20.0,30.541111859287486,30.0,48,31.3141315813032,31.0,107
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:07:25.413630+00:00,ddc7756,True,reference-machine,36,500,1000,none,0,,,,,,,,,,,,,,,,,,422012.2874332592,748490752,1002323968,253833216,211764152,,,,,,,,,0.9569000005722046,0.5,1.0,1.0,1.0,0.07370474934577942,0.0,0.68,1000,241.8908704868044,,,,,,,,,,,,4134.095668792725,498.75943528307744,500.0,21.131386364152355,20.0,38.12349710611433,37.0,72,38.75122313863016,37.0,132
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:15:05.042479+00:00,ddc7756,True,reference-machine,48,500,1000,none,0,,,,,,,,,,,,,,,,,,451844.6386340074,748494848,1028177920,279683072,236425376,,,,,,,,,0.9580999612808228,0.5,1.0,1.0,1.0,0.07248716801404953,0.0,0.686,1000,234.52724434245428,,,,,,,,,,,,4263.896942138672,498.8705344895906,500.0,21.97786676623891,20.0,42.12280428614243,39.0,96,42.6348760903157,39.0,143
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:23:01.247215+00:00,ddc7756,True,reference-machine,64,500,1000,none,0,,,,,,,,,,,,,,,,,,468264.40271688625,750600192,1071706112,321105920,269293180,,,,,,,,,0.9581999778747559,0.5,1.0,1.0,1.0,0.07219944894313812,0.0,0.685,1000,232.7227531869443,,,,,,,,,,,,4296.958446502686,498.937913755057,500.0,22.290751042049774,20.0,44.22959197574352,40.0,128,44.617427146866156,40.0,205
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:31:02.785705+00:00,ddc7756,True,reference-machine,96,500,1000,none,0,,,,,,,,,,,,,,,,,,473566.0079983063,751685632,1140330496,388644864,335039564,,,,,,,,,0.9581999778747559,0.5,1.0,1.0,1.0,0.07206080853939056,0.0,0.685,1000,233.76905380668154,,,,,,,,,,,,4277.726173400879,498.99202246498515,500.0,22.407462905039985,20.0,44.973789608478874,40.0,192,45.20037676951281,40.0,236
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:34:19.687680+00:00,ddc7756,True,reference-machine,48,500,1000,after,1,,,,,,,,,,,,,,,,,,189110.1518990472,583012352,793088000,210075648,172859784,,,,,,,,,0.9667999148368835,0.4000000059604645,1.0,1.0,1.0,0.0669160708785057,0.0,0.749,1000,316.28520764986735,,,,,,,,,,,,3161.70334815979,498.5170250242321,500.0,13.407219610826811,12.0,26.669965503289966,23.0,96,27.067337790932903,23.0,143
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:37:33.490302+00:00,ddc7756,True,reference-machine,48,500,1000,after,10,,,,,,,,,,,,,,,,,,188814.42821398377,579952640,794083328,214130688,172868028,,,,,,,,,0.9680999517440796,0.5,1.0,1.0,1.0,0.06521035730838776,0.0,0.757,1000,315.7228362170625,,,,,,,,,,,,3167.335033416748,498.51709457382117,500.0,13.40742458429519,12.0,26.67039121014836,23.0,96,27.06774445976375,23.0,143
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:40:47.716477+00:00,ddc7756,True,reference-machine,48,500,1000,after,100,,,,,,,,,,,,,,,,,,188967.6518701017,578916352,793313280,214396928,172950664,,,,,,,,,0.980199933052063,0.699999988079071,1.0,1.0,1.0,0.04845575615763664,0.0,0.834,1000,291.3509291260696,,,,,,,,,,,,3432.2869777679443,498.5177974311697,500.0,13.406158525787264,12.0,26.66799508361578,23.0,96,27.06517933628813,23.0,143
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:44:03.162966+00:00,ddc7756,True,reference-machine,48,500,1000,after,1000,,,,,,,,,,,,,,,,,,189289.5356202498,580993024,795103232,214110208,173779180,,,,,,,,,0.9859999418258667,0.699999988079071,1.0,1.0,1.0,0.03878144547343254,0.0,0.874,1000,231.01443014016394,,,,,,,,,,,,4328.733921051025,498.5248736490164,500.0,13.374076665889122,12.0,26.602701715181393,23.0,96,26.99884030649799,23.0,143
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:47:28.632629+00:00,ddc7756,True,reference-machine,48,500,1000,after,10000,,,,,,,,,,,,,,,,,,195768.1058049202,579973120,802947072,222973952,182058656,,,,,,,,,0.9859999418258667,0.699999988079071,1.0,1.0,1.0,0.03878144547343254,0.0,0.874,1000,127.63277921169131,,,,,,,,,,,,7834.977865219116,498.5877058427678,500.0,12.883911606365292,11.0,25.58286115758455,22.0,96,25.977755088630882,22.0,143
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T11:52:57.684493+00:00,ddc7756,True,reference-machine,48,500,1000,after,100000,,,,,,,,,,,,,,,,,,299598.4703977592,578953216,892948480,313995264,264888304,,,,,,,,,0.9859999418258667,0.699999988079071,1.0,1.0,1.0,0.03878144547343254,0.0,0.874,1000,36.709747576548935,,,,,,,,,,,,27240.721225738525,498.96331660341946,500.0,9.347111709579575,8.0,18.24810400113951,15.0,96,18.576404498285523,15.0,144
yi-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T12:01:05.933365+00:00,ddc7756,True,reference-machine,48,500,1000,after,186843,,,,,,,,,,,,,,,,,,444624.0436141379,577544192,990691328,413147136,344807324,,,,,,,,,0.9859999418258667,0.699999988079071,1.0,1.0,1.0,0.03878144547343254,0.0,0.874,1000,24.34703068005633,,,,,,,,,,,,41072.77035713196,499.15571066221895,500.0,7.499450131785517,4.0,14.426250246873382,8.0,96,14.704299066418281,8.0,144
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T12:08:50.147624+00:00,ddc7756,True,reference-machine,48,500,1000,after,1,,,,,,,,,,,,,,,,,,452748.91125783324,752103424,1049489408,297385984,236426292,,,,,,,,,0.9679999947547913,0.6000000238418579,1.0,1.0,1.0,0.06046487018465996,0.0,0.742,1000,236.6835510139383,,,,,,,,,,,,4225.050687789917,498.87053879302135,500.0,21.97796591441646,20.0,42.12301398868139,39.0,96,42.63508379975245,39.0,143
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T12:16:29.579740+00:00,ddc7756,True,reference-machine,48,500,1000,after,10,,,,,,,,,,,,,,,,,,451832.62866316363,748630016,1049485312,300855296,236434536,,,,,,,,,0.9694000482559204,0.6000000238418579,1.0,1.0,1.0,0.05969623476266861,0.0,0.755,1000,240.3283722548456,,,,,,,,,,,,4160.97354888916,498.87057752242197,500.0,21.978126690695177,20.0,42.12340667338702,39.0,96,42.63545854723642,39.0,143
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T12:24:10.467584+00:00,ddc7756,True,reference-machine,48,500,1000,after,100,,,,,,,,,,,,,,,,,,453199.1047570482,748380160,1052278784,303898624,236516976,,,,,,,,,0.9879000186920166,0.699999988079071,1.0,1.0,1.0,0.03610526770353317,0.0,0.889,1000,235.4804328483634,,,,,,,,,,,,4246.637344360352,498.87096467039413,500.0,21.980259449412696,20.0,42.12824633006642,39.0,96,42.640118900790206,39.0,143
llama-128-ip,hnsw-hnswlib,True,True,10,1,1,2026-05-26T12:31:51.706249+00:00,ddc7756,True,reference-machine,48,500,1000,after,1000,,,,,,,,,,,,,,,,,,452936.3399059512,749641728,1049354240,299712512,237346080,,,,,,,,,0.9916999340057373,0.699999988079071,1.0,1.0,1.0,0.030677521601319313,0.0,0.924,1000,205.93605711900625,,,,,,,,,,,,4855.876207351685,498.8749240929103,500.0,21.96086609989373,20.0,42.08860077310494,39.0,96,42.60183932289345,39.0,143
